name,address,latitude,longitude,zone
Catalonia Grand Costa Mujeres,Carr Puerto Morelos KM 20,20.8695,-86.8870,Puerto Morelos
Excellence Riviera Cancun,Carr Puerto Morelos KM 27.5,20.8545,-86.8735,Puerto Morelos
Riviera Maya Boutique,Carr Puerto Morelos KM 32,20.8480,-86.8685,Puerto Morelos
Hotel Rancho Bayo,Av Javier Rojo Gomez,20.8520,-86.8715,Puerto Morelos
Posada Amor,Calle Tintorera,20.8500,-86.8700,Puerto Morelos
Hotel Ojo de Agua,Carr Puerto Morelos,20.8515,-86.8710,Puerto Morelos
Casa de los Sueños,Av Rafael E. Melgar,20.8525,-86.8718,Puerto Morelos
Hostal Pueblo,Av Andres Q. Roo,20.8515,-86.8710,Puerto Morelos
Playasedelle,Calle 10 between 5th & 10th,20.6330,-87.0680,Playa del Carmen
Allegro Playacar,Carr Federal KM 64.5,20.6045,-87.0460,Playacar
Gran Festiva,Carr Federal KM 62.5,20.6045,-87.0460,Playacar
Riu Playacar,Carr Federal KM 64.5,20.6045,-87.0460,Playacar
Ocean Riviera Paradise,Carr Federal KM 62.5,20.6080,-87.0495,Playacar
The Reef 45,Calle 45,20.6280,-87.0640,Playa del Carmen
Hotel 52,Calle 12 between 5th & 10th,20.6330,-87.0680,Playa del Carmen
Hotel La Rumba,Calle 8 between 5th & 10th,20.6340,-87.0690,Playa del Carmen
Hotel Boutique Casa Tia,Calle 4,20.6370,-87.0720,Playa del Carmen
Hotel 3B,Calle 14,20.6355,-87.0705,Playa del Carmen
Hotel Cohu,Calle 6,20.6365,-87.0715,Playa del Carmen
ElPorto16,Calle 16,20.6280,-87.0640,Playa del Carmen
Magic Blue,Calle 6,20.6365,-87.0715,Playa del Carmen
Hotel Las Golondrinas,Calle 6,20.6365,-87.0715,Playa del Carmen
Hotel B,Calle 4,20.6370,-87.0720,Playa del Carmen
Riu Palace Mexico,Playa Mamitas,20.6255,-87.0620,Playa del Carmen
Riu Palace Riviera Maya,Playa Mamitas,20.6255,-87.0620,Playa del Carmen
Sandos Playacar,Carr Federal KM 64.5,20.6045,-87.0460,Playacar
Iberostar Quetzal,Carr Federal KM 64.5,20.6045,-87.0460,Playacar
Iberostar Tucan,Carr Federal KM 64.5,20.6045,-87.0460,Playacar
The Royal Hacien,Carr Federal KM 64.5,20.6045,-87.0460,Playacar
Viva Wyndham Maya,Carr Federal KM 64.5,20.6045,-87.0460,Playacar
Viva Wyndham Azteca,Carr Federal KM 64.5,20.6045,-87.0460,Playacar
Grand Hyatt Playa del Carmen,Calle 5,20.6380,-87.0725,Playa del Carmen
Thompson Beach House,Calle 5,20.6380,-87.0725,Playa del Carmen
Andaz Mexico Ave,Av 10 Norte,20.6355,-87.0705,Playa del Carmen
Vianca Private Collection,Av 10 Norte,20.6355,-87.0705,Playa del Carmen
Casa Jasmine,Av 10 Norte,20.6355,-87.0705,Playa del Carmen
Hotel Garage,Calle 2,20.6385,-87.0730,Playa del Carmen
El Acuario,Calle 2,20.6385,-87.0730,Playa del Carmen
Royal Haciendas,Carr Federal KM 63,20.6005,-87.0420,Playacar
Catalonia Playa Maravilla,Carr Federal KM 64.5,20.6045,-87.0460,Playacar
The Reef Coco Beach,Carr Federal KM 63.5,20.6095,-87.0510,Playa del Carmen
Reef Luxury Residence,Carr Federal KM 63.5,20.6095,-87.0510,Playa del Carmen
Sunset Plaza Beach,Carr Federal KM 63.5,20.6095,-87.0510,Playa del Carmen
Grand Bel,Carr Federal KM 64,20.6025,-87.0440,Playacar
Playacount,Carr Federal KM 62.5,20.6080,-87.0495,Playacar
Dreams Puerto Aventuras,Carr Puerto Aventuras,20.8815,-86.8500,Puerto Aventuras
Now Oropéndola,Carr Puerto Aventuras,20.8815,-86.8500,Puerto Aventuras
Occidental Puerto Aventuras,Carr Puerto Aventuras,20.8815,-86.8500,Puerto Aventuras
Sunscape Puerto Aventuras,Carr Puerto Aventuras,20.8815,-86.8500,Puerto Aventuras
Dreams Jade Riviera Cancun,Carr Puerto Aventuras,20.8815,-86.8500,Puerto Aventuras
TRS Turquesa,Carr Puerto Aventuras,20.8815,-86.8500,Puerto Aventuras
Hotel Axolotl,Carr Puerto Aventuras,20.8820,-86.8505,Puerto Aventuras
Hoteldream,Carr Puerto Aventuras,20.8815,-86.8500,Puerto Aventuras
Secrets Akumal Riviera Maya,Carr KM 107,20.3925,-87.3160,Akumal
Now Akumal Riviera Maya,Carr KM 107,20.3925,-87.3160,Akumal
Grand Sirenis Riviera Maya,Carr km 100,20.4085,-87.3245,Akumal
Akumal Bay Beach,Carr km 104,20.3945,-87.3175,Akumal
Hotel Akumalaya,Carr km 104,20.3945,-87.3175,Akumal
Hotel Lol-Ha,Akumal,20.3935,-87.3170,Akumal
Las Villas Akumal,Akumal,20.3935,-87.3170,Akumal
TAO Akumal,Akumal,20.3945,-87.3175,Akumal
Occidental at Xcaret,Carr Xcaret,20.5795,-87.3790,Xcaret
Sandos Select Club at Xcaret,Carr Xcaret,20.5795,-87.3790,Xcaret
Catalonia Royal Tulum,Carr Xcaret KM 62,20.5815,-87.3820,Xcaret
Hard Rock Hotel Riviera Maya,Carr Cancun-Tulum KM 72,20.6545,-87.4150,Xcaret
Dreams Tulum,Carr Tulum KM 76,20.2020,-87.4670,Tulum
Ahau Tulum,Carr Tulum KM 8,20.1880,-87.4550,Tulum
Ana y Jose Hotel,Carr Tulum KM 7,20.1895,-87.4570,Tulum
Mezzanine Hotel,Carr Tulum KM 3.5,20.1955,-87.4630,Tulum
Zamora Beach Tulum,Tulum Beach Road,20.1915,-87.4590,Tulum
La Zebra,Carr Tulum KM 8,20.1925,-87.4605,Tulum
Casa Banana,Carr Tulum KM 7.5,20.1925,-87.4605,Tulum
Mateo Restobar,Carr Tulum KM 8,20.1935,-87.4615,Tulum
Burro Brazo,Carr Tulum KM 7,20.1945,-87.4625,Tulum
El Tabano,Carr Tulum KM 5,20.1950,-87.4630,Tulum
Nomade,Carr Tulum KM 5.5,20.1955,-87.4635,Tulum
Papaya Playa,Carr Tulum KM 4.5,20.1960,-87.4640,Tulum
Be Tulum,Carr Tulum KM 5.5,20.1955,-87.4635,Tulum
Kore Tulum,Carr Tulum KM 3.5,20.1975,-87.4650,Tulum
Lindamar,Carr Tulum KM 3.5,20.1975,-87.4650,Tulum
Hdaya,Carr Tulum KM 4,20.1965,-87.4645,Tulum
La Vita,Carr Tulum KM 5,20.1950,-87.4630,Tulum
Flamingos,Carr Tulum KM 5,20.1950,-87.4630,Tulum
Posada 06,Carr Tulum KM 5.5,20.1955,-87.4635,Tulum
Hotel Tiki Tulum,Carr Tulum KM 5,20.1950,-87.4630,Tulum
Arco Tulum,Carr Tulum KM 4.5,20.1960,-87.4640,Tulum
Hotel Tulum,Av Tulum,20.2150,-87.4655,Tulum Downtown
Max,Av Tulum,20.2155,-87.4660,Tulum Downtown
Hotel Balam,Calle Jupiter,20.2145,-87.4650,Tulum Downtown
Hotel,Av Coba,20.2160,-87.4665,Tulum Downtown
Los Lirios,Av Tulum,20.2150,-87.4655,Tulum Downtown
Hotel Azteca,Av Tulum,20.2145,-87.4650,Tulum Downtown
Vagamundo,Calle Orion,20.2140,-87.4645,Tulum Downtown
NAES Tulum,Aldea Zama,20.2105,-87.4675,Aldea Zama
Luminary,Aldea Zama,20.2110,-87.4680,Aldea Zama
Otium Tulum,Aldea Zama,20.2115,-87.4685,Aldea Zama
Sundance Tulum,Aldea Zama,20.2105,-87.4675,Aldea Zama
Pentagon,Aldea Zama,20.2110,-87.4680,Aldea Zama
Park Royal Cozumel,Carr Sur KM 5.5,20.4385,-86.9715,Cozumel
Occidental Cozumel,Carr a Chankanaab KM 16.5,20.4535,-86.9850,Cozumel
Allegro Cozumel,Carr a Chankanaab KM 11.5,20.4715,-86.9980,Cozumel
Coral Level at Iberostar,Carr Sur KM 17,20.4495,-86.9800,Cozumel
Iberostar Cozumel,Carr a Chankanaab KM 16.5,20.4535,-86.9850,Cozumel
Fiesta Americana Cozumel,Carr Sur KM 7.5,20.4410,-86.9735,Cozumel
Plaza Cozumel,Av Rafael E. Melgar,20.4305,-86.9650,Cozumel
Hotel B,Av Rafael E. Melgar,20.4295,-86.9645,Cozumel
La,Av 10 between 1 & 5,20.4315,-86.9655,Cozumel
Flamingo motel,Av Rafael E. Melgar,20.4300,-86.9645,Cozumel
Suites,Carr Sur KM 2.5,20.4375,-86.9705,Cozumel
Excellence Playa Mujeres,Carr Costa Mujeres KM 20,21.2485,-86.8210,Isla Mujeres
Isla Mujeres Palace,Carr Costa Mujeres KM 8,21.2375,-86.8135,Isla Mujeres
Villa Rolandi,Zona Romántica,21.2355,-86.8115,Isla Mujeres
Hotel Banan,Calle 2,21.2355,-86.8115,Isla Mujeres
Hotel Playa Club,Av Rueda Medina,21.2345,-86.8105,Isla Mujeres
Hotel Secreto,East Shore,21.2605,-86.8310,Isla Mujeres
Na Balam,North Beach,21.2625,-86.8330,Isla Mujeres
Casa de los Sueños,South Point,21.2325,-86.8085,Isla Mujeres
Ixchel Beach,North Beach,21.2630,-86.8335,Isla Mujeres
Rocamar,Av Rueda Medina,21.2340,-86.8100,Isla Mujeres
Los Reef,North Beach,21.2625,-86.8330,Isla Mujeres
Perro Bermellón,North Beach,21.2625,-86.8330,Isla Mujeres
Hotel,Punta Sur,21.2320,-86.8080,Isla Mujeres
Catalonia Riviera Maya,Carr Federal KM 68,20.5895,-87.0315,Solidaridad
Catalonia,Carr Federal KM 68,20.5895,-87.0315,Solidaridad
BlueBay Grand Esmeralda,Carr Federal KM 68,20.5910,-87.0335,Solidaridad
Blue Diamond Riviera Maya,Carr Federal KM 69,20.5925,-87.0350,Solidaridad
Ocean Riviera Paradise,Carr Federal KM 62.5,20.6080,-87.0495,Solidaridad
Blue Diamond Luxury Boutique,Carr Federal KM 69,20.5925,-87.0350,Solidaridad
The Fives Downtown,Carr Federal KM 67,20.5940,-87.0365,Solidaridad
Xcaret México,Carr Tulum KM 62,20.5795,-87.3790,Xcaret
Xcaret México Extra,Carr Tulum KM 62,20.5795,-87.3790,Xcaret
Xplor,Carr Tulum KM 62,20.5825,-87.3830,Xcaret
Xplor Fuego,Carr Tulum KM 62,20.5825,-87.3830,Xcaret
Xavage,Carr Cancun-Tulum KM 72,20.6545,-87.4150,Xcaret
Alltournative,Carr Cancun-Tulum,20.5855,-87.3860,Xcaret
Helpoz,Tulum,20.2110,-87.5420,Eco
Airión,Sian Ka'an,20.1565,-87.6165,Eco
Kaan Luum,Tulum,20.2055,-87.5285,Eco
